id_gsn;monastery_name;Lon;Lat;Standort;diocese;order_name;order_begin_tpq;order_end_tpq;alt_label_diocese;RG_Abkuerzung;id_order
280;Zisterzienserinnenkloster St. Katharina, Wolmirstedt;11.628.690;52.248.476;Wolmirstedt;Halberstadt;Zisterzienserinnen;1225;1577;eccl. Halberstad.;o. Cist.;28
281;Zisterzienserinnenkloster Heiligental (Peterstal, Mehringen);1.151.603.802.493.700;5.172.715.900.535.220;Mehringen;Halberstadt;Zisterzienserinnen;1225;1525;eccl. Halberstad.;o. Cist.;28
282;Zisterzienserinnenkloster St. Marien (Graues Kloster), Aschersleben;1.145.980.764.615.180;5.175.162.739.106.490;Aschersleben;Halberstadt;Zisterzienserinnen;1267;1525;eccl. Halberstad.;o. Cist.;28
283;Franziskanerkloster Aschersleben;11.456.667;51.756.056;Aschersleben;Halberstadt;Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten);1201;1525;eccl. Halberstad.;o. fr. min.;7
284;Zisterzienserinnenkloster Marienstuhl, Egeln;11.427.961;51.940.886;Egeln;Halberstadt;Zisterzienserinnen;1259;1809;eccl. Halberstad.;o. Cist.;28
285;Zisterzienserkloster Michaelstein;1.091.386.208.894.530;5.180.596.748.168.070;Michaelstein;Halberstadt;Zisterzienser;1147;1544;eccl. Halberstad.;o. Cist.;5
286;Zisterzienserinnenkloster Nicolaurieth;1.137.258;51.379.241;Mönchpfiffel;Halberstadt;Zisterzienserinnen;1100;1540;eccl. Halberstad.;o. Cist.;28
289;Kanonissenstift Wendhusen (Thale);11.049.103;51.756.671;Wendhusen;Halberstadt;Kanonissen;825;1540;eccl. Halberstad.;eccl.;35
291;Benediktinerabtei Memleben;11.497.458;51.266.417;Memleben;Mainz;Benediktiner;979;1551;eccl. Magunt.;o. s. Ben.;16
294;Benediktinerkloster Klostermansfeld;11.497.174;51.584.180;Klostermansfeld;Halberstadt;Benediktiner;1170;1525;eccl. Halberstad.;o. s. Ben.;16
296;Kanonissenstift Quedlinburg;11.136.805.555.556;51.785.944.444.444;Quedlinburg;Halberstadt;Kanonissen;936;1802;eccl. Halberstad.;eccl.;35
297;Benediktinerinnenkloster St. Marien auf dem Münzenberg, Quedlinburg;111.501.666.666.667;51.788;Quedlinburg;Halberstadt;Benediktinerinnen;986;1539;eccl. Halberstad.;o. s. Ben.;33
298;Templerkommende Oschersleben;112.333.333.333.333;520.261.666.666.667;Oschersleben;Halberstadt;Templerorden;1306;1306;eccl. Halberstad.;;39
299;Kollegiatstift St. Maria, Querfurt;11.593.593;51.376.971;Querfurt;Halberstadt;Kanoniker;1384;1480;eccl. Halberstad.;eccl.;34
300;Karmelitenkloster Querfurt;11.599.854;51.381.669;Querfurt;Halberstadt;Karmeliten;1333;1551;eccl. Halberstad.;o. Carm.;3
301;Zisterzienserinnenkloster St. Jacobi-St. Burchardi, Halberstadt;11.042.222;51.901.389;Halberstadt;Halberstadt;Zisterzienserinnen;1199;1810;eccl. Halberstad.;o. Cist.;28
305;Dominikanerkloster St. Katharinen, Halberstadt;1.104.985;5.189.825;Halberstadt;Halberstadt;Dominikaner;1231;1810;eccl. Halberstad.;o. pred.;13
306;Franziskanerkloster St. Andreas, Halberstadt;1.104.697;51.894.273;Halberstadt;Halberstadt;Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten);1223;1810;eccl. Halberstad.;o. fr. min.;7
307;Benediktinerinnenkloster Walbeck;11.469.523.823.261.400;5.166.694.591.850.790;Walbeck;Halberstadt;Benediktinerinnen;992;1540;eccl. Halberstad.;o. s. Ben.;33
308;Zisterzienserinnenkloster Wasserleben;1.075.789.121.814.900;5.192.084.892.957.630;Wasserleben;Halberstadt;Zisterzienserinnen;1295;1687;eccl. Halberstad.;o. Cist.;28
311;Dominikanerinnenkloster Halberstadt;11.044.903.499.659.400;5.189.695.753.314.290;Halberstadt;Halberstadt;Dominikanerinnen;1289;1810;eccl. Halberstad.;o. pred.;30
312;Cellitenkloster Halberstadt;11.044.693.696.674.800;5.189.805.691.758.820;Halberstadt;Halberstadt;Alexianer (Celliten);1350;1500;eccl. Halberstad.;;37
313;Johanniter-Doppelkommende Abbingwehr;7.244.727;53.441.548;Abbingwehr;Münster;Johanniter-Doppelkommende;1235;1528;eccl. Monast.;s. Johannis Jerus.;47
314;Kollegiatstift St. Andreas, Lübbecke;8.618.361;52.301.548;Lübbecke;Minden;Kanoniker;1274;1810;eccl. Minden.;eccl.;34
315;Prämonstratenserinnenstift Aland;7.214.999;53.456.949;Kloster Aland;Münster;Prämonstratenser-Doppelstift;1240;1509;eccl. Monast.;o. Prem.;58
317;Zisterzienserinnenkloster Medingen;10.600.115.123.900.600;5.313.146.733.297.160;Altenmedingen;Verden;Zisterzienserinnen;1228;1559;eccl. Verden.;o. Cist.;28
318;Benediktinerinnenkloster Neuenwalde;865.866.666.666.667;538.175;Altenwalde;Bremen-Hamburg;Benediktinerinnen;1219;1630;eccl. Bremen.;o. s. Ben.;33
318;Benediktinerinnenkloster Neuenwalde;8.691.242;53.676.064;Neuenwalde;Bremen-Hamburg;Benediktinerinnen;1219;1630;eccl. Bremen.;o. s. Ben.;33
319;Benediktinerinnenkloster Neukloster bei Buxtehude;9.633.167.566.169.690;5.348.277.051.641.640;Neukloster;Verden;Benediktinerinnen;1274;1705;eccl. Verden.;o. s. Ben.;33
321;Kollegiatstift Quakenbrück (zeitweilig in Badbergen, Bramsche);7.955.417;52.677.083;Quakenbrück;Osnabrück;Kanoniker;1185;1650;eccl. Osnaburg.;eccl.;34
321;Kollegiatstift Quakenbrück (zeitweilig in Badbergen, Bramsche);797.466.666.666.667;524.051.666.666.667;Bramsche;Osnabrück;Kanoniker;1185;1650;eccl. Osnaburg.;eccl.;34
322;Benediktinerkloster (Bad) Iburg;8.041.806;52.157.917;Iburg;Osnabrück;Benediktiner;1082;1803;eccl. Osnaburg.;o. s. Ben.;16
324;Kollegiatstift St. Peter, Bardowick;10.389.665;53.300.088;Bardowick;Verden;Kanoniker;1101;1543;eccl. Verden.;eccl.;34
326;Prämonstratenserinnenstift Barthe;7.620.006;53.308.871;Barthe;Münster;Prämonstratenserinnen;1170;1563;eccl. Monast.;o. Prem.;31
330;Zisterzienserinnenkloster Bersenbrück;7.950.078;5.255.539;Bersenbrück;Osnabrück;Zisterzienserinnen;1231;1595;eccl. Osnaburg.;o. Cist.;28
331;Deutschordenskommende Bilshausen;10.156;516.261.666.666.667;Bilshausen;Mainz;Deutscher Orden;1242;1318;eccl. Magunt.;theutonicorum;22
333;Dominikanerinnenkloster Blankenburg, vorher Skapen;828.645;5.315.191;Blankenburg;Bremen-Hamburg;Dominikanerinnen;1294;1572;eccl. Bremen.;o. pred.;30
335;Johanniterkommende Boekzetel;7.506.389;53.336.111;Boekzetelerfehn;Münster;Johanniter;1349;1499;eccl. Monast.;s. Johannis Jerus.;12
339;Johanniterkommende Bokelesch;7.664.474;53.162.335;Bokelesch;Osnabrück;Johanniter-Doppelkommende;1266;1587;eccl. Osnaburg.;s. Johannis Jerus.;47
342;Kommende Bredehorn, Bockhorn;7.949.898;53.335.550;Bockhorn;Bremen-Hamburg;Johanniter;1269;1547;eccl. Bremen.;s. Johannis Jerus.;12
343;Domstift Bremen;8.808.889;53.075.417;Bremen;Bremen-Hamburg;Kanoniker;1013;1522;eccl. Bremen.;eccl.;34
344;Kollegiatstift St. Willehad, Bremen;8.793.889;53.080.833;Bremen;Bremen-Hamburg;Kanoniker;1043;1667;eccl. Bremen.;eccl.;34
348;Kollegiatstift St. Ansgarii, Bremen;880.363;5.307.845;Bremen;Bremen-Hamburg;Kanoniker;1185;1673;eccl. Bremen.;eccl.;34
349;Zisterzienserkloster Hude;8.449.076;53.116.999;Hude (Oldenburg);Bremen-Hamburg;Zisterzienser;1197;1536;eccl. Bremen.;o. Cist.;5
350;Dominikanerkloster St. Katharina, Bremen;8.808.605;53.077.866;Bremen;Bremen-Hamburg;Dominikaner;1220;1528;eccl. Bremen.;o. pred.;13
351;Deutschordenskommende Bremen;881.137;5.307.355;Bremen;Bremen-Hamburg;Deutscher Orden;1236;1564;eccl. Bremen.;theutonicorum;22
353;Kollegiatstift Bücken;9.130.406;52.779.883;Bücken;Bremen-Hamburg;Kanoniker;877;1648;eccl. Bremen.;eccl.;34
354;Benediktinerinnenkloster Burlage, später Damenstift;8.378.973;52.508.125;Burlage;Minden;Benediktinerinnen;1126;1538;eccl. Minden.;o. s. Ben.;33
355;Johanniterkommende Burlage;7.573.528;53.077.012;Burlage;Münster;Johanniter;1269;1319;eccl. Monast.;s. Johannis Jerus.;12
356;Johanniterkommende Burmönken (Wittmund);781.438;53.553.089;Wittmund;Bremen-Hamburg;Johanniter;1269;1528;eccl. Bremen.;s. Johannis Jerus.;12
357;Benediktinerabtei Bursfelde;9.624.722;51.541.667;Bursfelde;Mainz;Benediktiner;1093;1585;eccl. Magunt.;o. s. Ben.;16
358;Benediktinerinnenkloster Buxtehude-Altkloster (Oldenkloster);9.690.971;53.466.054;Buxtehude;Verden;Benediktinerinnen;1196;1648;eccl. Verden.;o. s. Ben.;33
359;Propstei Coldinne;7.393.692;53.589.741;Coldinne;Bremen-Hamburg;Augustinerchorfrauen;1445;1557;eccl. Bremen.;o. s. Aug.;25
359;Propstei Coldinne;7.393.692;53.589.741;Coldinne;Bremen-Hamburg;Prämonstratenserinnen;1235;1445;eccl. Bremen.;o. Prem.;31
361;Kollegiatstift St. Maria, Delmenhorst;862.566.666.666.667;530.503.333.333.333;Delmenhorst;Bremen-Hamburg;Kanoniker;1286;1565;eccl. Bremen.;eccl.;34
362;Johanniter-Doppelkommende Dünebroek, Wymeer;7.193.556;53.131.723;Kloster Dünebroek;Münster;Johanniter-Doppelkommende;1269;1509;eccl. Monast.;s. Johannis Jerus.;47
363;Augustinerinnen-, später Dominikanerinnenkloster Dykhusen;7.111.592;53.462.215;Dykhusen;Münster;Augustinereremitinnen;1378;1451;eccl. Monast.;o. fr. herem. s. Aug.;32
363;Augustinerinnen-, später Dominikanerinnenkloster Dykhusen;7.111.592;53.462.215;Dykhusen;Münster;Dominikanerinnen;1451;1531;eccl. Monast.;o. pred.;30
367;Augustinerchorfrauenstift Egestorf;924.233.333.333.333;521.245;Hemeringen;Minden;Augustinerchorfrauen;1293;1559;eccl. Minden.;o. s. Aug.;25
367;Augustinerchorfrauenstift Egestorf;94.015;522.186.666.666.667;Egestorf;Minden;Augustinerchorfrauen;1293;1559;eccl. Minden.;o. s. Aug.;25
367;Augustinerchorfrauenstift Egestorf;94.015;522.186.666.666.667;Egestorf;Minden;Augustinerchorfrauen;1293;1559;eccl. Minden.;o. s. Aug.;25
368;Kollegiatstift St. Alexander, Einbeck;9.868.056;51.821.111;Einbeck;Mainz;Kanoniker;1051;1543;eccl. Magunt.;eccl.;34
369;Kollegiatstift St. Marien, Einbeck;9.858.333;51.821.944;Einbeck;Mainz;Kanoniker;1203;1533;eccl. Magunt.;eccl.;34
370;Magdalenerinnenkloster Einbeck;986.716.666.666.667;518.188.333.333.333;Einbeck;Mainz;Magdalenerinnen (Reuerinnen);1306;1570;eccl. Magunt.;;38
371;Augustinereremitenkloster Einbeck;9.869.722;51.818.056;Einbeck;Mainz;Augustinereremiten;1310;1487;eccl. Magunt.;o. fr. herem. s. Aug.;36
373;Franziskanerkloster Faldern, Emden;7.207.181;53.366.719;Emden;Münster;Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten);1312;1557;eccl. Monast.;o. fr. min.;7
376;Johanniterkommende Esterwegen;7.632;52.994;Esterwegen;Osnabrück;Johanniter;1223;1564;eccl. Osnaburg.;s. Johannis Jerus.;12
380;Augustinerchorherren-/-doppelstift Fredelsloh;979.124;5.173.614;Fredelsloh;Mainz;Augustinerchorfrauen;1269;1542;eccl. Magunt.;o. s. Aug.;25
382;Augustinerchorherrenstift Marienwolde, genannt Frenswegen;7.039.086;52.454.633;Frenswegen;Münster;Augustinerchorherren;1394;1809;eccl. Monast.;o. s. Aug.;1
384;Johanniterkommende Gartow;114.575;53.023.889;Gartow;Verden;Johanniter;1360;1438;eccl. Verden.;s. Johannis Jerus.;12
386;Dominikanerkloster Göttingen, genannt Paulinerkloster;9.932.191;51.533.666;Göttingen;Mainz;Dominikaner;1294;1532;eccl. Magunt.;o. pred.;13
387;Franziskanerkloster Göttingen, genannt Barfüßerkloster;9.937.520;51.533.410;Göttingen;Mainz;Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten);1267;1533;eccl. Magunt.;o. fr. min.;7
388;Deutschordenskommende Göttingen;9.929.467;51.532.628;Göttingen;Mainz;Deutscher Orden;1242;1501;eccl. Magunt.;theutonicorum;22
390;Benediktinerkloster, später Kollegiatstift St. Bonifatius, Hameln;9.354.391;52.101.721;Hameln;Minden;Kanoniker;901;1576;eccl. Minden.;eccl.;34
392;Karmelitenkloster (?) Hameln;93.545;521.035;Hameln;Minden;Karmeliten;1317;1342;eccl. Minden.;o. Carm.;3
393;Komturei der Templer (?), Hameln;93.545;521.035;Hameln;Minden;Templerorden;1261;1309;eccl. Minden.;;39
395;Zisterzienserkloster Hamelspringe (geplant);940.383.333.333.333;521.911.666.666.667;Hamelspringe;Minden;Zisterzienser;1318;1318;eccl. Minden.;o. Cist.;5
396;Franziskanerkloster Hannover;9.733.611;52.370.556;Hannover;Minden;Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten);1241;1533;eccl. Minden.;o. fr. min.;7
397;Kollegiatstift St. Marien in der Neustadt, Hannover;9.727;52.372;Hannover;Minden;Kanoniker;1388;1543;eccl. Minden.;eccl.;34
399;Kollegiatstift Harsefeld, später Benediktiner;9.501.667;53.453.889;Harsefeld;Bremen-Hamburg;Benediktiner;1100;1647;eccl. Bremen.;o. s. Ben.;16
401;Johanniter-Doppelkommende Hasselt;7.642.107;5.328.564;Hesel;Münster;Johanniter-Doppelkommende;1269;1806;eccl. Monast.;s. Johannis Jerus.;47
402;Zisterzienserinnenkloster Rulle;8.053.653;52.335.717;Rulle;Osnabrück;Zisterzienserinnen;1230;1802;eccl. Osnaburg.;o. Cist.;28
403;Kanonissenstift Heeslingen, später Benediktinerinnenabtei Zeven;92.812;53.296.789;Zeven;Bremen-Hamburg;Benediktinerinnen;1226;1647;eccl. Bremen.;o. s. Ben.;33
405;Prämonstratenserstift Heiligenberg;8.992.685;52.803.556;Heiligenberg;Bremen-Hamburg;Prämonstratenser;1212;1543;eccl. Bremen.;o. Prem.;14
406;Benediktinerinnenkloster Heiligenrode (zeitweilig Doppelkloster);8.706.639;52.983.056;Heiligenrode;Bremen-Hamburg;Benediktinerinnen;1189;1565;eccl. Bremen.;o. s. Ben.;33
409;Prämonstratenserstift Lüneburg, gen. Heiligenthal;102.898.333.333.333;532.258.333.333.333;Kirchgellersen;Verden;Prämonstratenser;1313;1530;eccl. Verden.;o. Prem.;14
409;Prämonstratenserstift Lüneburg, gen. Heiligenthal;10.336;532.196.666.666.667;Heiligenthal;Verden;Prämonstratenser;1313;1530;eccl. Verden.;o. Prem.;14
409;Prämonstratenserstift Lüneburg, gen. Heiligenthal;10.422.222;53.260.278;Lüneburg;Verden;Prämonstratenser;1313;1530;eccl. Verden.;o. Prem.;14
412;Johanniter-Doppelkommende Heiselhusen;7.028.224;5.340.934;Heiselhusen;Münster;Johanniter-Doppelkommende;1446;1492;eccl. Monast.;s. Johannis Jerus.;47
415;Benediktinerabtei Corvey, kurzzeitig Domstift;Sep 41;51.777.778;Corvey;Paderborn;Benediktiner;815;1794;eccl. Paderburn.;o. s. Ben.;16
416;Kanonissenstift Hilwartshausen, später Augustinerchorfrauen;9.641.111;51.450.278;Hilwartshausen;Mainz;Augustinerchorfrauen;1142;1585;eccl. Magunt.;o. s. Aug.;25
418;Zisterzienserinnenkloster Himmelpforten, später Damenstift;9.304.719.411.085.370;5.361.463.941.273.250;Himmelpforten;Bremen-Hamburg;Zisterzienserinnen;1245;1558;eccl. Bremen.;o. Cist.;28
419;Zisterzienserinnenkloster Höckelheim;9.963.611;51.700.833;Höckelheim;Mainz;Zisterzienserinnen;1247;1576;eccl. Magunt.;o. Cist.;28
420;Augustinereremitenkloster Osnabrück;8.049.583;52.272.639;Osnabrück;Osnabrück;Augustinereremiten;1287;1540;eccl. Osnaburg.;o. fr. herem. s. Aug.;36
421;Prämonstratenserinnenstift Hopels, später Augustinerchorherren;7.796.463;53.413.851;Hopels;Bremen-Hamburg;Augustinerchorherren;1450;1525;eccl. Bremen.;o. s. Aug.;1
421;Prämonstratenserinnenstift Hopels, später Augustinerchorherren;7.796.463;53.413.851;Hopels;Bremen-Hamburg;Prämonstratenserinnen;1235;1450;eccl. Bremen.;o. Prem.;31
424;Kommende Hoven, später Dangast;8.183;53.475;† Hoven;Bremen-Hamburg;Johanniter;1319;1550;eccl. Bremen.;s. Johannis Jerus.;12
424;Kommende Hoven, später Dangast;8.183;53.475;† Hoven;Bremen-Hamburg;Templerorden;1269;1319;eccl. Bremen.;;39
425;Zisterzienserabtei Ihlow;7.458.889;53.404.167;Ihlow;Bremen-Hamburg;Zisterzienser;1216;1529;eccl. Bremen.;o. Cist.;5
426;Johanniterkommende Witleke;8.330.230;53.540.567;Witleke;Bremen-Hamburg;Johanniter;1269;1531;eccl. Bremen.;s. Johannis Jerus.;12
426;Johanniterkommende Witleke;8.375.386;53.490.616;Inte;Bremen-Hamburg;Johanniter;1269;1531;eccl. Bremen.;s. Johannis Jerus.;12
428;Johanniter-Doppelkommende Jemgum;7.387.554;53.264.545;Jemgum;Münster;Johanniter;1235;1528;eccl. Monast.;s. Johannis Jerus.;12
429;Kollegiatstift, dann Augustinerchorfrauenstift Katlenburg;100.997.937;516.761.812;Katlenburg;Mainz;Augustinerchorfrauen;1134;1558;eccl. Magunt.;o. s. Aug.;25
438;Kollegiatstift St. Johannes, Attendorn;7.903.311;51.126.516;Attendorn;Köln;Kanoniker;1396;1825;eccl. Colon.;eccl.;34
442;Kollegiatstift Beckum;8.041.148;5.175.431;Beckum;Münster;Kanoniker;1267;1811;eccl. Monast.;eccl.;34
445;Benediktinerkloster Belecke;8.339.444;51.483.611;Belecke;Köln;Benediktiner;1064;1804;eccl. Colon.;o. s. Ben.;16
446;Zisterzienserinnenkloster Benninghausen;82.398.888.888.889;5.165.775;Benninghausen;Köln;Zisterzienserinnen;1240;1804;eccl. Colon.;o. Cist.;28
447;Kreuzherrenkloster Bentlage;74.291.666.666.667;52.301.944.444.444;Bentlage;Münster;Kreuzherren;1437;1803;eccl. Monast.;;18
448;Prämonstratenserstift Berentrop;7.784;51.29;Berentrop;Köln;Prämonstratenser;1220;1630;eccl. Colon.;o. Prem.;14
449;Kollegiatstift St. Marien, Bielefeld;8.529.636;52.016.975;Schildesche;Paderborn;Kanoniker;1293;1810;eccl. Paderburn.;eccl.;34
452;Augustinerchorherrenstift Blomberg;9.089.167;51.944.306;Blomberg;Paderborn;Augustinerchorherren;1468;1555;eccl. Paderburn.;o. s. Aug.;1
459;Kanonissenstift Böddeken, später Augustinerchorherren;8.679.022;51.595.897;Böddeken;Paderborn;Augustinerchorherren;1409;1803;eccl. Paderburn.;o. s. Aug.;1
459;Kanonissenstift Böddeken, später Augustinerchorherren;8.679.022;51.595.897;Böddeken;Paderborn;Kanonissen;863;1409;eccl. Paderburn.;eccl.;35
461;Kanonissenstift Borghorst;73.977.777.777.778;52.126.666.666.667;Borghorst;Münster;Kanonissen;968;1806;eccl. Monast.;eccl.;35
462;Kollegiatstift St. Remigius, Borken;6.859.944;51.844.222;Borken;Münster;Kanoniker;1433;1912;eccl. Monast.;eccl.;34
463;Johanniterkommende Borken;6.859.744;51.843.033;Borken;Münster;Johanniter;1265;1806;eccl. Monast.;s. Johannis Jerus.;12
469;Deutschordenskommende Brackel;754.794;5.152.459;Brackel;Köln;Deutscher Orden;1290;1809;eccl. Colon.;theutonicorum;22
470;Augustinerinnenkloster auf der Brede, Brakel;9.181.646;51.719.684;Brakel;Paderborn;Augustinereremitinnen;1483;1810;eccl. Paderburn.;o. fr. herem. s. Aug.;32
472;Zisterzienserabtei Bredelar;87.725;51.417.778;Bredelar;Paderborn;Zisterzienser;1196;1804;eccl. Paderburn.;o. Cist.;5
474;Zisterzienserinnen, später Benediktinerinnenabtei Brenkhausen;9.351.727;51.802.644;Brenkhausen;Paderborn;Zisterzienserinnen;1235;1601;eccl. Paderburn.;o. Cist.;28
479;Johanniterkommende Burgsteinfurt;734.119;52.143.224;Burgsteinfurt;Münster;Johanniter;1176;1806;eccl. Monast.;s. Johannis Jerus.;12
480;Prämonstratenserinnenstift Cappel;8.297.477;51.681.707;Cappel;Köln;Prämonstratenserinnen;1135;1588;eccl. Colon.;o. Prem.;31
481;Prämonstratenserstift Cappenberg;7.539.028;51.650.833;Cappenberg;Münster;Prämonstratenser;1122;1803;eccl. Monast.;o. Prem.;14
482;Klarissenkloster Clarenberg bei Hörde;7.503.889;51.489.722;Clarenberg;Köln;Klarissen;1339;1583;eccl. Colon.;o. s. Clare;19
483;Prämonstratenserstift Clarholz;8.191.295;51.901.653;Clarholz;Osnabrück;Prämonstratenser;1134;1803;eccl. Osnaburg.;o. Prem.;14
484;Zisterzienserinnenkloster Marienborn, Coesfeld;7.165.951;51.944.245;Coesfeld;Münster;Zisterzienserinnen;1230;1803;eccl. Monast.;o. Cist.;28
492;Augustinerinnenkloster Dalheim;88.413.888.888.889;51.565.277.777.778;Dalheim;Paderborn;Augustinereremitinnen;1264;1369;eccl. Paderburn.;o. fr. herem. s. Aug.;32
493;Augustinerchorherrenstift Dalheim;88.413.888.888.889;51.565.277.777.778;Dalheim;Paderborn;Augustinerchorherren;1429;1803;eccl. Paderburn.;o. s. Aug.;1
496;Klarissenkloster Detmold;887.416.666.666.667;519.363.333.333.333;Detmold;Paderborn;Klarissen;1446;1447;eccl. Paderburn.;o. s. Clare;19
497;Schwesternhaus Marienanger, Detmold;88.809;51.932.217;Detmold;Paderborn;Augustinerchorfrauen;1460;1538;eccl. Paderburn.;o. s. Aug.;25
501;Prämonstratenserinnenstift Dortmund, gen. Katharinenkloster;7.459.856;5.151.578;Dortmund;Köln;Prämonstratenserinnen;1193;1803;eccl. Colon.;o. Prem.;31
502;Minoritenkloster Dortmund;745.916.666.666.667;515.083.333.333.333;Dortmund;Köln;Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten);1232;1805;eccl. Colon.;o. fr. min.;7
503;Dominikanerkloster Dortmund;7.462.778;51.513.611;Dortmund;Köln;Dominikaner;1310;1816;eccl. Colon.;o. pred.;13
505;Zisterzienserinnenkloster Drolshagen;7.778.814;51.023.001;Drolshagen;Köln;Zisterzienserinnen;1200;1803;eccl. Colon.;o. Cist.;28
506;Kollegiatstift St. Viktor, Dülmen;7.278.056;51.828.819;Dülmen;Münster;Kanoniker;1323;1811;eccl. Monast.;eccl.;34
510;Prämonstratenserinnenabtei Elsey;75.618.666.666.667;51.360.233.333.333;Elsey;Köln;Prämonstratenserinnen;1223;1753;eccl. Colon.;o. Prem.;31
512;Kollegiatstift Enger, später Herford;8.558.736;52.139.586;Enger;Osnabrück;Kanoniker;897;1810;eccl. Osnaburg.;eccl.;34
512;Kollegiatstift Enger, später Herford;8.674.167;52.116.472;Herford;Paderborn;Kanoniker;897;1810;eccl. Paderburn.;eccl.;34
513;Augustinerchorherrenstift Ewig, Attendorn;7.882.361;51.115.972;Ewig;Köln;Augustinerchorherren;1420;1803;eccl. Colon.;o. s. Aug.;1
514;Zisterzienserinnenkloster Falkenhagen;930.655;5.189.013;Falkenhagen;Paderborn;Zisterzienserinnen;1247;1407;eccl. Paderburn.;o. Cist.;28
515;Kreuzherrenkloster Falkenhagen;930.655;5.189.013;Falkenhagen;Paderborn;Kreuzherren;1432;1596;eccl. Paderburn.;;18
517;Prämonstratenserinnenabtei Flaesheim;7.233.041;51.719.893;Flaesheim;Köln;Prämonstratenserinnen;1166;1555;eccl. Colon.;o. Prem.;31
519;Kanonissenstift Freckenhorst;796.874;51.920.847;Freckenhorst;Münster;Augustinereremitinnen;1190;1495;eccl. Monast.;o. fr. herem. s. Aug.;32
519;Kanonissenstift Freckenhorst;796.874;51.920.847;Freckenhorst;Münster;Kanonissen;856;1495;eccl. Monast.;eccl.;35
519;Kanonissenstift Freckenhorst;796.874;51.920.847;Freckenhorst;Münster;Kanonissen;1495;1805;eccl. Monast.;eccl.;35
521;Zisterzienserinnenkloster Fröndenberg;77.965.166;514.308.366;Fröndenberg;Köln;Zisterzienserinnen;1230;1545;eccl. Colon.;o. Cist.;28
