id_gsn;monastery_name;Lon;Lat;Standort;diocese;order_name;order_begin_tpq;order_end_tpq;alt_label_diocese;RG_Abkuerzung;id_order
30021;Arnsburger Höfe, Amöneburg;8.923658132;50.79719406;Amöneburg;Mainz;Zisterzienser;1281;1327;eccl. Magunt.;o. Cist.;5
30042;Benediktinerinnenkloster Blankenau;9.471975104;50.54347705;Blankenau;Mainz;Benediktinerinnen;1265;1802;eccl. Magunt.;o. s. Ben.;33
30055;Zisterzienserinnenkloster Caldern;8.663428124;50.84462038;Caldern;Mainz;Zisterzienserinnen;1238;1527;eccl. Magunt.;o. Cist.;28
30056;Benediktinerinnenkloster Cornberg;9.8645;51.0437;Cornberg;Mainz;Benediktinerinnen;1292;1533;eccl. Magunt.;o. s. Ben.;33
30057;Zisterzienserinnenkloster Gnadenthal;8.214931182;50.30930272;Gnadenthal;Trier;Zisterzienserinnen;1235;1564;eccl. Trever.;o. Cist.;28
30065;Benediktinerkloster Naumburg;8.85688475;50.25312169;Erbstadt;Mainz;Benediktiner;1035;1561;eccl. Magunt.;o. s. Ben.;16
30072;Benediktinerkloster Flechtdorf;8.826077263;51.32697311;Flechtdorf;Paderborn;Benediktiner;1101;1598;eccl. Paderburn.;o. s. Ben.;16
30121;Benediktinerkloster St. Salvator, Fulda;9.672582597;50.55413185;Fulda;Würzburg;Benediktiner;744;1802;eccl. Herbip.;o. s. Ben.;16
30122;Benediktinerpropstei Frauenberg (Fulda);9.671054381;50.5607841;Frauenberg;Würzburg;Benediktiner;1048;1525;eccl. Herbip.;o. s. Ben.;16
30134;Benediktinerinnenkloster Himmelau (bei Gelnhausen);9.20631766356594;50.20281765979964;Himmelau;Mainz;Benediktinerinnen;1313;1537;eccl. Magunt.;o. s. Ben.;33
30154;Benediktinerkloster Gronau;7.937683;50.188297;Gronau;Trier;Benediktiner;1101;1553;eccl. Trever.;o. s. Ben.;16
30163;Benediktinerkloster Breitenau (Guxhagen);9.4768;51.2024;Breitenau;Mainz;Benediktiner;1119;1527;eccl. Magunt.;o. s. Ben.;16
30173;Zisterzienserkloster Haina;8.9765;51.0297;Haina;Mainz;Zisterzienser;1139;1527;eccl. Magunt.;o. Cist.;5
30177;Zisterzienserkloster Eberbach;8.04667;50.0425;Eberbach;Mainz;Zisterzienser;1136;1803;eccl. Magunt.;o. Cist.;5
30206;Benediktinerinnenkloster St. Georg, Geisenheim (auch: Johannisberger Klause);7.983937214;49.99576844;Johannisberg;Mainz;Benediktinerinnen;1101;1452;eccl. Magunt.;o. s. Ben.;33
30276;Benediktinerkloster Neuenberg (Andreasberg);9.661564408;50.5522892;Fulda;Mainz;Benediktiner;1021;1802;eccl. Magunt.;o. s. Ben.;16
30294;Zisterzienserinnenkloster Gottesthal (Oestrich-Winkel);8.012818;50.017528;Gottesthal;Mainz;Zisterzienserinnen;1247;1811;eccl. Magunt.;o. Cist.;28
30298;Benediktinerinnenkloster Kreuzberg;10.00458207;50.84197031;Kreuzberg;Mainz;Benediktinerinnen;1191;1525;eccl. Magunt.;o. s. Ben.;33
30311;Benediktinerinnenkloster Eibingen;7.928056;49.9925;Eibingen;Mainz;Benediktinerinnen;1165;1575;eccl. Magunt.;o. s. Ben.;33
30320;Benediktinerkloster Schlüchtern;9.525056;50.345944;Schlüchtern;Würzburg;Benediktiner;993;1567;eccl. Herbip.;o. s. Ben.;16
30322;Benediktinerkloster Seligenstadt;8.978781;50.042933;Seligenstadt;Mainz;Benediktiner;1001;1803;eccl. Magunt.;o. s. Ben.;16
30332;Benediktinerinnenkloster Michelstadt-Steinbach;8.9967;49.6875;Michelstadt;Mainz;Benediktinerinnen;1179;1535;eccl. Magunt.;o. s. Ben.;33
30341;Benediktinerinnenkloster Walsdorf;8.279763679;50.27001271;Walsdorf;Trier;Benediktinerinnen;1235;1562;eccl. Trever.;o. s. Ben.;33
30368;Hainaer Höfe, Amöneburg;8.923658132;50.79719406;Amöneburg;Mainz;Zisterzienser;1326;1353;eccl. Magunt.;o. Cist.;5
40002;Zisterzienserinnenkloster Aftholderbach;7.860577;50.211508;Aftholderbach;Trier;Zisterzienserinnen;1222;1544;eccl. Trever.;o. Cist.;28
40008;Frauenkloster Heilig Geist, Alzey, später Dominikanerinnen (?), dann Zisterzienserinnen;8.125634;49.745157;Alzey;Mainz;Zisterzienserinnen;1271;1564;eccl. Magunt.;o. Cist.;28
40013;Zisterzienserinnenkloster Marienborn, Weidas (bei Alzey);8.141;49.735;Weidas (Marienborn);Mainz;Zisterzienserinnen;1237;1551;eccl. Magunt.;o. Cist.;28
40022;Benediktinerpropstei Apollinarisberg, Remagen;7.221262;50.581000;Remagen;Köln;Benediktiner;1110;1802;eccl. Colon.;o. s. Ben.;16
40036;Zisterzienserinnenkloster Rosenthal im Pommerbachthal (bei Binningen);7.270545959472656;50.19701204260325;Binningen;Trier;Zisterzienserinnen;1240;1802;eccl. Trever.;o. Cist.;28
40037;Zisterzienserinnenklause Birgel (Remagen);7.23466666666667;50.574;Birgel;Köln;Zisterzienserinnen;1495;1571;eccl. Colon.;o. Cist.;28
40039;Benediktinerinnenkloster Marienberg, Boppard;7.593880891799927;50.229967358388414;Boppard;Trier;Benediktinerinnen;1120;1802;eccl. Trever.;o. s. Ben.;33
40044;Benediktinerinnenkloster Brunnenburg;7.910556;50.311944;Bremberg;Trier;Benediktinerinnen;1225;1542;eccl. Trever.;o. s. Ben.;33
40045;Benediktinerpropstei Buchholz, Burgbrohl;7.255321;50.448191;Buchholz;Trier;Benediktiner;1135;1802;eccl. Trever.;o. s. Ben.;16
40047;Benediktinerkloster Ebernach, Cochem (Sehl);7.187943;50.13888;Sehl;Trier;Benediktiner;1130;1802;eccl. Trever.;o. s. Ben.;16
40048;Zisterzienserinnenkloster Daimbach;7.939767;49.749644;Mörsfeld;Mainz;Zisterzienserinnen;1277;1551;eccl. Magunt.;o. Cist.;28
40058;Zisterzienserabtei Eußerthal;7.970356;49.241706;Eußerthal;Speyer;Zisterzienser;1147;1560;eccl. Spiren.;o. Cist.;5
40075;Zisterzienserinnenkloster Heilsbruck St. Maria, Harthausen, später Watzenhofen;8.115586;49.283058;Watzenhofen;Speyer;Zisterzienserinnen;1230;1560;eccl. Spiren.;o. Cist.;28
40085;Zisterzienserkloster Himmerod (bei Großlittgen);6.756688356399536;50.027999890300755;Himmerod;Trier;Zisterzienser;1134;1802;eccl. Trever.;o. Cist.;5
40086;Benediktinerpropstei Hirzenach;7.64323;50.17754;Hirzenach;Trier;Benediktiner;1105;1802;eccl. Trever.;o. s. Ben.;16
40091;Benediktinerkloster St. Peter, Hornbach;7.369469;49.186954;Hornbach;Metz;Benediktiner;737;1558;eccl. Meten.;o. s. Ben.;16
40105;Zisterzienserinnenkloster Katharinental, Sankt Katharinen (bei Bad Kreuznach);7.768942;49.866863;Sankt Katharinen;Mainz;Zisterzienserinnen;1219;1574;eccl. Magunt.;o. Cist.;28
40113;Karmelitenkloster Ingelheimerhausen (Hausen), zuvor Augustinerdoppelstift, Augustinerchorfrauenstift;8.110278;49.9625;Ingelheim am Rhein;Mainz;Zisterzienserinnen;1435;1440;eccl. Magunt.;o. Cist.;28
40122;Zisterzienserinnenkloster "In der Leer", Koblenz;7.5996166;50.3566962;Koblenz;Trier;Zisterzienserinnen;1258;1580;eccl. Trever.;o. Cist.;28
40125;Benediktinerinnenkloster Koblenz-Oberwerth;7.59181022644043;50.340393592603235;Koblenz-Oberwerth;Trier;Benediktinerinnen;1143;1802;eccl. Trever.;o. s. Ben.;33
40138;Zisterzienserinnenkloster Kumbd / Klosterkumbd;7.525667;50.028799;Klosterkumbd;Mainz;Zisterzienserinnen;1183;1573;eccl. Magunt.;o. Cist.;28
40145;Benediktinerkloster Heilig Kreuz und St. Maria, Limburg (dann Wachenheim, dann Dürkheim);8.14574;49.456911;Limburg;Speyer;Benediktiner;1025;1574;eccl. Spiren.;o. s. Ben.;16
40149;Zisterzienserinnenkloster Machern;7.001638;49.954714;Machern;Trier;Zisterzienserinnen;1238;1802;eccl. Trever.;o. Cist.;28
40157;Weißfrauenkloster (auch Neumünster oder Maria-Magdalena-Kloster), Mainz;8.267579;49.998215;Mainz;Mainz;Zisterzienserinnen;1291;1802;eccl. Magunt.;o. Cist.;28
40161;Zisterzienserinnenkloster Altmünster, Mainz;8.262763;49.998957;Mainz;Mainz;Zisterzienserinnen;1243;1781;eccl. Magunt.;o. Cist.;28
40162;Zisterzienserinnenkloster Dalen im Heiligen Tal (Dalheim), Mainz;8.25474500656128;49.989835605286075;Mainz;Mainz;Zisterzienserinnen;1261;1802;eccl. Magunt.;o. Cist.;28
40169;Zisterzienserinnenkloster, später Augustinerchorfrauenstift St. Agnes, Mainz;8.268933;49.99763;Mainz;Mainz;Zisterzienserinnen;1259;1574;eccl. Magunt.;o. Cist.;28
40172;Benediktinerkloster St. Jakob, Mainz;8.274167;49.993056;Mainz;Mainz;Benediktiner;1201;1802;eccl. Magunt.;o. s. Ben.;16
40177;Benediktinerinnenkloster St. Nikomedes, Mainz;8.275317;49.990622;Mainz;Mainz;Benediktinerinnen;1401;1604;eccl. Magunt.;o. s. Ben.;33
40188;Zisterzienserkloster Marienstatt;7.8031;50.68514;Marienstatt;Köln;Zisterzienser;1212;1802;eccl. Colon.;o. Cist.;5
40192;Zisterzienserinnenkloster Paradies, Mauchenheim;8.044864;49.716875;Mauchenheim;Mainz;Zisterzienserinnen;1262;1356;eccl. Magunt.;o. Cist.;28
40193;Zisterzienserinnenkloster Sion (bei Mauchenheim);8.024514;49.710482;Mauchenheim;Mainz;Zisterzienserinnen;1242;1566;eccl. Magunt.;o. Cist.;28
40207;Zisterzienserinnenkloster Namedy (bei Andernach);7.357073;50.454206;Namedy;Trier;Zisterzienserinnen;1205;1573;eccl. Trever.;o. Cist.;28
40215;Benediktinerinnenkloster Niederprüm;6.412061;50.196361;Niederprüm;Trier;Benediktinerinnen;1190;1802;eccl. Trever.;o. s. Ben.;33
40217;Benediktinerinnenkloster Rolandswerth/Nonnenwerth, Remagen;7.209755;50.639720;Rolandswerth;Köln;Benediktinerinnen;1112;1802;eccl. Colon.;o. s. Ben.;33
40219;Zisterzienserinnenkloster Ober-Ingelheim, Engelthal;8.057878;49.959165;Engelthal;Mainz;Zisterzienserinnen;1285;1573;eccl. Magunt.;o. Cist.;28
40223;Zisterzienserinnenkloster Allerheiligen, Oberwesel;7.7027976850369;50.11487435570066;Oberwesel;Trier;Zisterzienserinnen;1236;1802;eccl. Trever.;o. Cist.;28
40226;Benediktinerpropstei Offenbach am Glan;7.550278;49.624444;Offenbach am Glan;Mainz;Benediktiner;1150;1556;eccl. Magunt.;o. s. Ben.;16
40229;Benediktiner-, später Zisterzienserinnenkloster Mariacron, Oppenheim;8.355221;49.859020;Oppenheim;Mainz;Zisterzienserinnen;1265;1565;eccl. Magunt.;o. Cist.;28
40231;Zisterzienserabtei Otterburg, Otterberg;7.773836;49.503102;Otterberg;Mainz;Zisterzienser;1144;1563;eccl. Magunt.;o. Cist.;5
40236;Benediktinerpropstei Georgenberg, Pfeddersheim (Worms);8.271289;49.643485;Worms;Worms;Benediktiner;1151;1559;eccl. Wormat.;o. s. Ben.;16
40237;Benediktinerabtei St. Salvator, Prüm;6.425579;50.206476;Prüm;Trier;Benediktiner;721;1802;eccl. Trever.;o. s. Ben.;16
40239;Zisterzienserinnenkloster Ramsen;8.01425;49.531847;Ramsen;Worms;Zisterzienser;1477;1485;eccl. Wormat.;o. Cist.;5
40239;Zisterzienserinnenkloster Ramsen;8.01425;49.531847;Ramsen;Worms;Zisterzienserinnen;1267;1477;eccl. Wormat.;o. Cist.;28
40241;Benediktinerpropstei Remigiusberg;7.438363;49.521062;Remigiusberg;Mainz;Benediktiner;1127;1524;eccl. Magunt.;o. s. Ben.;16
40244;Zisterzienserinnenkloster Rosenthal (Kerzenheim);8.011871;49.560283;Rosenthal;Worms;Zisterzienserinnen;1241;1572;eccl. Wormat.;o. Cist.;28
40255;Benediktinerinnenkloster Seebach, Bad Dürkheim;8.15777;49.45086;Seebach;Speyer;Benediktinerinnen;1096;1589;eccl. Spiren.;o. s. Ben.;33
40257;Benediktinerinnenkloster Seligenstatt, Seck;8.041863;50.581929;Seligenstatt;Trier;Benediktinerinnen;1131;1432;eccl. Trever.;o. s. Ben.;33
40277;Benediktinerkloster Sponheim;7.725121378898621;49.84566257222143;Sponheim;Mainz;Benediktiner;1124;1802;eccl. Magunt.;o. s. Ben.;16
40286;Zisterzienserinnenkloster St. Katharinen (bei Neuwied);7.345381;50.591389;St. Katharinen;Trier;Zisterzienserinnen;1208;1803;eccl. Trever.;o. Cist.;28
40287;Benediktinerabtei St. Maximin vor Trier;6.651533;49.7597;Trier;Trier;Benediktiner;934;1802;eccl. Trever.;o. s. Ben.;16
40291;Benediktinerpropstei Taben;6.5976;49.546751;Taben;Trier;Benediktiner;1488;1802;eccl. Trever.;o. s. Ben.;16
40291;Benediktinerpropstei Taben;6.5976;49.546751;Taben;Trier;Kanoniker/Benediktiner;957;1488;eccl. Trever.;;67
40310;Benediktinerinnenkloster St. Irminen, Trier(-Oeren);6.630301;49.757011;Oeren;Trier;Benediktinerinnen;1495;1802;eccl. Trever.;o. s. Ben.;33
40315;Zisterzienserinnenkloster Löwenbrücken, Trier;6.636153865021129;49.74626359903396;Trier;Trier;Zisterzienserinnen;1231;1674;eccl. Trever.;o. Cist.;28
40318;Benediktinerkloster St. Maria ad Martyres, Trier;6.647606;49.769562;Trier;Trier;Benediktiner;973;1802;eccl. Trever.;o. s. Ben.;16
40338;Kanonissenstift, später Zisterzienserinnenkloster Worms (Nonnenmünster/Marienmünster);8.359103;49.621791;Worms;Worms;Zisterzienserinnen;1236;1802;eccl. Wormat.;o. Cist.;28
40341;Zisterzienserinnenkloster, später Augustinerchorherrenstift Kirschgarten, Worms;8.347173;49.622309;Worms;Worms;Zisterzienserinnen;1236;1428;eccl. Wormat.;o. Cist.;28
50036;Zisterzienserinnenkloster Graefenthal, Asperden;6.106111;51.705833;Graefenthal;Köln;Zisterzienserinnen;1250;1802;eccl. Colon.;o. Cist.;28
50040;Zisterzienserinnenkloster Benden, Brühl;6.875;50.835;Benden;Köln;Zisterzienserinnen;1207;1802;eccl. Colon.;o. Cist.;28
50046;Zisterzienserinnenkloster Blatzheim;6.632358960214106;50.8508041755837;Blatzheim;Köln;Zisterzienserinnen;1234;1802;eccl. Colon.;o. Cist.;28
50052;Benediktinerinnenkloster Dietkirchen, Bonn;7.09772;50.74307;Dietkirchen;Köln;Benediktinerinnen;965;1483;eccl. Colon.;o. s. Ben.;33
50061;Zisterzienserinnenkloster Gertrudenklause, Bonn;7.106181;50.735390;Bonn;Köln;Zisterzienserinnen;1452;1501;eccl. Colon.;o. Cist.;28
50062;Zisterzienser/-innenkloster St. Maria, Alt-Bottenbroich;6.738056;50.885;Alt-Bottenbroich;Köln;Zisterzienser;1448;1802;eccl. Colon.;o. Cist.;5
50062;Zisterzienser/-innenkloster St. Maria, Alt-Bottenbroich;6.738056;50.885;Alt-Bottenbroich;Köln;Zisterzienserinnen;1222;1448;eccl. Colon.;o. Cist.;28
50069;Zisterzienserinnenkloster Marienbrunn, Burbach;6.840373;50.875318;Burbach;Köln;Zisterzienserinnen;1233;1802;eccl. Colon.;o. Cist.;28
50072;Zisterzienserinnenkloster Bürvenich;6.596015674676437;50.65480489551255;Bürvenich;Köln;Zisterzienserinnen;1184;1802;eccl. Colon.;o. Cist.;28
50073;Benediktinerabtei St. Heribert, Deutz (Köln);6.969722;50.938056;Deutz;Köln;Benediktiner;1003;1803;eccl. Colon.;o. s. Ben.;16
50121;Zisterzienserinnenkloster Georgenbusch (St. Jöris), Eschweiler-Kinzweiler;6.210833;50.835278;Kinzweiler;Köln;Zisterzienserinnen;1224;1802;eccl. Colon.;o. Cist.;28
50129;Zisterzienserinnenkloster Frauenthal (Marienthal), Erftstadt;6.809106;50.808169;Erftstadt;Köln;Zisterzienserinnen;1215;1449;eccl. Colon.;o. Cist.;28
50144;Zisterzienserinnenkloster Bonn Graurheindorf;7.076761;50.764775;Graurheindorf;Köln;Zisterzienserinnen;1225;1802;eccl. Colon.;o. Cist.;28
50153;Zisterzienserkloster Mariawald, Heimbach;6.480556;50.619444;Mariawald;Köln;Zisterzienser;1486;1795;eccl. Colon.;o. Cist.;5
50158;Zisterzienserkloster St. Maria und Peter, Heisterbach;7.214157649931195;50.69522843915652;Heisterbach;Köln;Zisterzienser;1189;1803;eccl. Colon.;o. Cist.;5
50164;Zisterzienserinnenkloster Marienborn, Zülpich-Hoven;6.644439;50.683863;Hoven;Köln;Zisterzienserinnen;1188;1802;eccl. Colon.;o. Cist.;28
50197;Augustinerinnen-, später Benediktinerinnenkloster St. Agatha, Köln;6.956108698612635;50.93699504169764;Köln;Köln;Benediktinerinnen;1459;1802;eccl. Colon.;o. s. Ben.;33
50218;Benediktinerkloster St. Pantaleon, Köln;6.948056;50.928611;Köln;Köln;Benediktiner;964;1802;eccl. Colon.;o. s. Ben.;16
50220;Benediktinerinnenkloster Zu den Heiligen Machabäern, Köln;6.956955;50.947103;Köln;Köln;Benediktinerinnen;1173;1802;eccl. Colon.;o. s. Ben.;33
50243;Benediktinerinnenkloster St. Johann in der Klusen (Johanniskluse), Köln;6.957477870431158;50.92890341476339;Köln;Köln;Benediktinerinnen;1495;1802;eccl. Colon.;o. s. Ben.;33
50263;Benediktinerinnenkloster Königsdorf;6.756704;50.935336;Königsdorf;Köln;Benediktinerinnen;1136;1802;eccl. Colon.;o. s. Ben.;33
50264;Zisterzienserinnenkloster Bedburg (Erft)-Königshoven;6.5365;51.003;Königshoven;Köln;Zisterzienserinnen;1496;1575;eccl. Colon.;o. Cist.;28
50265;Benediktinerkloster Kornelimünster/Inda;6.182040;50.728804;Kornelimünster;Köln;Benediktiner;816;1802;eccl. Colon.;o. s. Ben.;16
50310;Zisterzienserinnenkloster Gnadenthal, Neuss;6.715173;51.172554;Gnadenthal;Köln;Zisterzienserinnen;1248;1802;eccl. Colon.;o. Cist.;28
50321;Benediktinerpropstei St. Cyriacus, Overath;7.28081;50.92343;Overath;Köln;Benediktiner;1256;1803;eccl. Colon.;o. s. Ben.;16
50344;Zisterzienserinnenkloster Schledenhorst (vorher Empel);6.488611;51.763056;Schledenhorst;Köln;Zisterzienserinnen;1240;1806;eccl. Colon.;o. Cist.;28
50347;Benediktinerinnenkloster Bonn-Schwarzrheindorf;7.114967;50.750687;Schwarzrheindorf;Köln;Benediktinerinnen;1144;1502;eccl. Colon.;o. s. Ben.;33
60001;Zisterzienserkloster Aldersbach;13.086;48.5876;;Passau;Zisterzienser;1146;1803;eccl. Patav.;o. Cist.;5
60002;Birgittenkloster, zuvor Benediktinerkloster Altomünster;11.2565;48.3886;;Freising;Benediktinerinnen;1278;1496;eccl. Frising.;o. s. Ben.;33
60010;Benediktinerkloster Asbach, zunächst Doppelkloster;13.1778;48.3966;Asbach;Passau;Benediktiner;1266;1803;eccl. Patav.;o. s. Ben.;16
60014;Benediktinerkloster Attel;12.1756;48.0235;Attel;Freising;Benediktiner;1001;1803;eccl. Frising.;o. s. Ben.;16
60030;Kollegiatstift St. Ulrich und Afra, Augsburg, später Benediktiner;10.9004;48.3614;;Augsburg;Benediktiner;1006;1802;eccl. August.;o. s. Ben.;16
60032;Benediktinerkloster Auhausen;10.6192;49.0081;;Eichstätt;Benediktiner;1136;1534;eccl. Eistet.;o. s. Ben.;16
60033;Benediktinerkloster Aura an der Saale;10.0076;50.1671;Aura;Würzburg;Benediktiner;1108;1564;eccl. Herbip.;o. s. Ben.;16
60042;Benediktinerkloster Michelsberg, Bamberg;10.8772;49.8936;;Bamberg;Benediktiner;1015;1803;eccl. Bamberg.;o. s. Ben.;16
60053;Benediktinerinnenkloster Bergen;11.1421;48.7842;Bergen;Eichstätt;Benediktinerinnen;976;1555;eccl. Eistet.;o. s. Ben.;33
60058;Benediktinerkloster Biburg;11.8566;48.7922;;Regensburg;Benediktiner;1133;1555;eccl. Ratisbon.;o. s. Ben.;16
60059;Zisterzienserkloster Bildhausen;10.2875;50.2769;Bildhausen;Würzburg;Zisterzienser;1158;1803;eccl. Herbip.;o. Cist.;5
60060;Zisterzienserinnenkloster Birkenfeld;10.5706;49.5741;Birkenfeld;Würzburg;Zisterzienserinnen;1201;1544;eccl. Herbip.;o. Cist.;28
60068;Benediktinerkloster St. Peter und Paul, Coburg;10.9668;50.2572;;Würzburg;Benediktiner;1070;1555;eccl. Herbip.;o. s. Ben.;16
60076;Benediktinerkloster Heilig Kreuz, Donauwörth;10.7739;48.7191;Donauwörth;Augsburg;Benediktiner;1110;1803;eccl. August.;o. s. Ben.;16
60077;Benediktinerkloster Ebersberg;11.9715;48.0776;;Freising;Benediktiner;1013;1596;eccl. Frising.;o. s. Ben.;16
60078;Zisterzienserkloster Ebrach;10.4942;49.8469;;Würzburg;Zisterzienser;1127;1803;eccl. Herbip.;o. Cist.;5
60079;Benediktinerkloster Echenbrunn;10.3889;48.5592;Gundelfingen a.d. Donau;Augsburg;Benediktiner;1106;1556;eccl. August.;o. s. Ben.;16
60083;Schottenkloster Eichstätt;11.1913;48.8903;;Eichstätt;Benediktiner;1148;1483;eccl. Eistet.;o. s. Ben.;16
60088;Benediktinerkloster Elchingen;10.0881;48.4524;;Augsburg;Benediktiner;1101;1802;eccl. August.;o. s. Ben.;16
60090;Benediktinerkloster Ensdorf;11.9364;49.3409;;Regensburg;Benediktiner;1121;1803;eccl. Ratisbon.;o. s. Ben.;16
60091;Benediktinerkloster Ettal;11.0946;47.5693;;Freising;Benediktiner;1330;1803;eccl. Frising.;o. s. Ben.;16
60097;Zisterzienserinnenkloster Frauenroth;10.0187;50.2614;Frauenroth;Würzburg;Zisterzienserinnen;1231;1574;eccl. Herbip.;o. Cist.;28
60098;Benediktinerkloster Frauenzell;12.3706;49.0557;Frauenzell;Regensburg;Benediktiner;1324;1803;eccl. Ratisbon.;o. s. Ben.;16
60108;Benediktinerkloster Fultenbach;10.5747;48.4898;Fultenbach;Augsburg;Benediktiner;1130;1803;eccl. August.;o. s. Ben.;16
60109;Zisterzienserkloster Fürstenfeld;11.2495;48.1696;Fürstenfeld;Freising;Zisterzienser;1265;1803;eccl. Frising.;o. Cist.;5
60110;Zisterzienserkloster Fürstenzell;13.3196;48.5212;;Passau;Zisterzienser;1274;1803;eccl. Patav.;o. Cist.;5
60111;Benediktinerkloster St. Mang, Füssen;10.6995;47.5666;;Augsburg;Benediktiner;800;1803;eccl. August.;o. s. Ben.;16
60114;Benediktinerinnenkloster Geisenfeld;11.6135;48.6833;;Regensburg;Benediktinerinnen;1030;1803;eccl. Ratisbon.;o. s. Ben.;33
60117;Zisterzienserkloster Gotteszell;12.9655;48.9638;;Regensburg;Zisterzienser;1285;1803;eccl. Ratisbon.;o. Cist.;5
60127;Benediktinerkloster Heidenheim;10.7427;49.0177;;Eichstätt;Benediktiner;1155;1537;eccl. Eistet.;o. s. Ben.;16
60128;Zisterzienserinnenkloster Heiligenthal;10.1222;49.9138;;Würzburg;Zisterzienserinnen;1234;1579;eccl. Herbip.;o. Cist.;28
60129;Zisterzienserkloster Heilsbronn;10.7919;49.3378;;Eichstätt;Zisterzienser;1132;1581;eccl. Eistet.;o. Cist.;5
60134;Zisterzienserinnenkloster Himmelkron;11.5932;50.0623;;Bamberg;Zisterzienserinnen;1280;1548;eccl. Bamberg.;o. Cist.;28
60135;Zisterzienserinnenkloster Himmelspforten, Würzburg;9.905;49.8;;Würzburg;Zisterzienserinnen;1231;1804;eccl. Herbip.;o. Cist.;28
60136;Zisterzienserinnenkloster Himmelthal;9.2194;49.8222;Himmelthal;Mainz;Zisterzienserinnen;1232;1568;eccl. Magunt.;o. Cist.;28
60139;Benediktinerkloster Rinchnach;13.2003;48.9494;;Passau;Benediktiner;1012;1803;eccl. Patav.;o. s. Ben.;16
60151;Benediktinerkloster Weihenstephan;11.7283;48.3951;;Freising;Benediktiner;1020;1803;eccl. Frising.;o. s. Ben.;16
60153;Benediktinerkloster Weißenohe;11.2533;49.6296;;Bamberg;Benediktiner;1102;1554;eccl. Bamberg.;o. s. Ben.;16
60155;Benediktinerkloster Weltenburg;11.8197;48.8989;Weltenburg;Regensburg;Benediktiner;1128;1803;eccl. Ratisbon.;o. s. Ben.;16
60159;Zisterzienserinnenkloster Zimmern (Klosterzimmern);10.5569;48.8762;Zimmern;Augsburg;Zisterzienserinnen;1245;1525;eccl. August.;o. Cist.;28
60160;Benediktinerinnenkloster St. Nikolaus, Augsburg;10.906016;48.362309;;Augsburg;Benediktinerinnen;1262;1537;eccl. August.;o. s. Ben.;33
60172;Benediktinerkloster Irsee;10.575;47.9097;;Augsburg;Benediktiner;1180;1802;eccl. August.;o. s. Ben.;16
60174;Zisterzienserkloster Kaisheim;10.7983;48.7673;;Augsburg;Zisterzienser;1133;1802;eccl. August.;o. Cist.;5
60175;Benediktinerkloster Kastl;11.6833;49.3692;;Eichstätt;Benediktiner;1095;1563;eccl. Eistet.;o. s. Ben.;16
60182;Benediktinerkloster Kempten;10.3128;47.7284;Kempten;Konstanz;Benediktiner;752;1803;eccl. Constant.;o. s. Ben.;16
60194;Zisterzienserinnenkloster Seligenthal, Landshut;12.1476;48.5423;Seligenthal;Regensburg;Zisterzienserinnen;1232;1803;eccl. Ratisbon.;o. Cist.;28
60197;Zisterzienserkloster Langheim;11.1101;50.1122;Langheim;Bamberg;Zisterzienser;1132;1803;eccl. Bamberg.;o. Cist.;5
60199;Zisterzienserinnenkloster St. Agnes, Lauingen;10.4289;48.5693;;Augsburg;Zisterzienserinnen;1270;1562;eccl. August.;o. Cist.;28
60208;Zisterzienserinnenkloster Maidbronn;9.9757;49.8478;Maidbronn;Würzburg;Zisterzienserinnen;1232;1525;eccl. Herbip.;o. Cist.;28
60209;Benediktinerkloster Mallersdorf;12.254;48.7782;Mallersdorf;Regensburg;Benediktiner;1107;1803;eccl. Ratisbon.;o. s. Ben.;16
60210;Zisterzienserinnenkloster Kreuztal, Marburghausen;10.5142;50.0194;Kreuztal;Würzburg;Zisterzienserinnen;1237;1582;eccl. Herbip.;o. Cist.;28
60218;Schottenkloster Memmingen;10.189;47.9882;;Augsburg;Benediktiner;1167;1498;eccl. August.;o. s. Ben.;16
60220;Zisterzienserinnenkloster St. Johanniszelle unter Wildberg, Bad Königshofen;10.4189;50.2575;Königshofen;Würzburg;Zisterzienserinnen;1205;1555;eccl. Herbip.;o. Cist.;28
60227;Benediktinerinnenkloster Hohenwart;11.3758;48.5974;;Augsburg;Benediktinerinnen;1074;1803;eccl. August.;o. s. Ben.;33
60228;Benediktinerinnenkloster Holzen;10.8145;48.6042;Holzen;Augsburg;Benediktinerinnen;1103;1802;eccl. August.;o. s. Ben.;33
60229;Benediktinerinnenkloster Kühbach;11.1829;48.4916;;Augsburg;Benediktinerinnen;961;1803;eccl. August.;o. s. Ben.;33
60234;Benediktinerkloster Michelfeld (Oberpfalz);11.5871;49.7039;Michelfeld (Oberpfalz);Bamberg;Benediktiner;1119;1803;eccl. Bamberg.;o. s. Ben.;16
60240;Benediktinerkloster Mönchröden;11.0603;50.3011;;Würzburg;Benediktiner;1147;1525;eccl. Herbip.;o. s. Ben.;16
60241;Benediktinerkloster Mönchsdeggingen;10.5841;48.7742;;Augsburg;Benediktiner;1142;1802;eccl. August.;o. s. Ben.;16
60242;Benediktinerkloster Mönchsroth;10.3653;49.02;;Augsburg;Benediktiner;1120;1558;eccl. August.;o. s. Ben.;16
60246;Benediktinerkloster Münchaurach;10.8223;49.5743;Münchaurach;Würzburg;Benediktiner;1124;1528;eccl. Herbip.;o. s. Ben.;16
